latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
30.689246,-81.720801,017,039,6046,2511,2025-07-17,1601,L9,high,D
29.663812,-81.710585,017,039,6055,6299,2025-07-17,1601,L9,medium,D
29.664084,-81.710277,017,039,6056,6298,2025-07-17,1601,L9,high,D
29.663814,-81.710275,017,039,6056,6299,2025-07-17,1601,L9,high,D
29.662742,-81.708097,017,039,6063,6303,2025-07-17,1601,L9,medium,D
29.662744,-81.707787,017,039,6064,6303,2025-07-17,1601,L9,high,D
29.662473,-81.707786,017,039,6064,6304,2025-07-17,1601,L9,high,D
29.662746,-81.707477,017,039,6065,6303,2025-07-17,1601,L9,high,D
29.663292,-81.706551,017,039,6068,6301,2025-07-17,1601,L9,high,D
29.663021,-81.706549,017,039,6068,6302,2025-07-17,1601,L9,high,D
29.884348,-81.681076,017,039,6155,5485,2025-07-17,1601,L9,high,D
30.537975,-81.659948,017,039,6237,3071,2025-07-17,1601,L9,high,D
30.537704,-81.659946,017,039,6237,3072,2025-07-17,1601,L9,high,D
30.537433,-81.659944,017,039,6237,3073,2025-07-17,1601,L9,high,D
30.537976,-81.659635,017,039,6238,3071,2025-07-17,1601,L9,high,D
30.537706,-81.659633,017,039,6238,3072,2025-07-17,1601,L9,high,D
30.537435,-81.659631,017,039,6238,3073,2025-07-17,1601,L9,high,D
30.537978,-81.659322,017,039,6239,3071,2025-07-17,1601,L9,high,D
30.537707,-81.65932,017,039,6239,3072,2025-07-17,1601,L9,high,D
30.537436,-81.659319,017,039,6239,3073,2025-07-17,1601,L9,high,D
30.537438,-81.659006,017,039,6240,3073,2025-07-17,1601,L9,medium,D
30.537167,-81.659004,017,039,6240,3074,2025-07-17,1601,L9,medium,D
30.422798,-81.630433,017,039,6329,3497,2025-07-17,1601,L9,high,D
30.422527,-81.630431,017,039,6329,3498,2025-07-17,1601,L9,high,D
30.422257,-81.630429,017,039,6329,3499,2025-07-17,1601,L9,high,D
30.42307,-81.630122,017,039,6330,3496,2025-07-17,1601,L9,high,D
30.4228,-81.630121,017,039,6330,3497,2025-07-17,1601,L9,high,D
30.422529,-81.630119,017,039,6330,3498,2025-07-17,1601,L9,high,D
30.422258,-81.630117,017,039,6330,3499,2025-07-17,1601,L9,high,D
30.423072,-81.62981,017,039,6331,3496,2025-07-17,1601,L9,high,D
30.422801,-81.629808,017,039,6331,3497,2025-07-17,1601,L9,high,D
30.42253,-81.629806,017,039,6331,3498,2025-07-17,1601,L9,high,D
30.42226,-81.629805,017,039,6331,3499,2025-07-17,1601,L9,high,D
30.601228,-81.623762,017,039,6354,2838,2025-07-17,1601,L9,high,D
30.600957,-81.62376,017,039,6354,2839,2025-07-17,1601,L9,high,D
30.601229,-81.623449,017,039,6355,2838,2025-07-17,1601,L9,high,D
30.600958,-81.623447,017,039,6355,2839,2025-07-17,1601,L9,high,D
30.631576,-81.617695,017,039,6374,2726,2025-07-17,1601,L9,high,D
30.631305,-81.617694,017,039,6374,2727,2025-07-17,1601,L9,medium,D
30.435686,-81.595525,017,039,6441,3450,2025-07-17,1601,L9,high,D
30.435958,-81.595215,017,039,6442,3449,2025-07-17,1601,L9,high,D
30.435687,-81.595213,017,039,6442,3450,2025-07-17,1601,L9,high,D
30.014321,-81.561572,017,039,6542,5007,2025-07-17,1601,L9,low,D
30.01405,-81.561571,017,039,6542,5008,2025-07-17,1601,L9,high,D
30.160427,-81.516913,017,039,6688,4468,2025-07-17,1601,L9,high,D
30.160156,-81.516911,017,039,6688,4469,2025-07-17,1601,L9,high,D
30.159886,-81.51691,017,039,6688,4470,2025-07-17,1601,L9,high,D
30.238218,-81.492688,017,039,6767,4181,2025-07-17,1601,L9,high,D
30.237948,-81.492687,017,039,6767,4182,2025-07-17,1601,L9,high,D
30.084019,-81.461103,017,039,6866,4751,2025-07-17,1601,L9,medium,D
30.08402,-81.460791,017,039,6867,4751,2025-07-17,1601,L9,high,D
30.083749,-81.46079,017,039,6867,4752,2025-07-17,1601,L9,high,D
34.969085,-82.067448,017,036,1299,2556,2025-07-17,1559,L9,high,D
34.968815,-82.067445,017,036,1299,2557,2025-07-17,1559,L9,high,D
34.968817,-82.067116,017,036,1300,2557,2025-07-17,1559,L9,medium,D
35.078186,-81.575274,017,036,2799,2165,2025-07-17,1559,L9,low,D
35.078729,-81.574948,017,036,2800,2163,2025-07-17,1559,L9,low,D
34.222645,-81.540732,017,036,2887,5328,2025-07-17,1559,L9,high,D
33.816679,-81.505747,017,036,2987,6829,2025-07-17,1559,L9,high,D
34.162145,-81.031626,017,036,4450,5556,2025-07-17,1559,L9,high,D
34.161875,-81.031626,017,036,4450,5557,2025-07-17,1559,L9,low,D
34.745712,-80.955153,017,036,4684,3399,2025-07-17,1559,L9,medium,D
34.745441,-80.955153,017,036,4684,3400,2025-07-17,1559,L9,medium,D
34.969929,-80.878786,017,036,4916,2570,2025-07-17,1559,L9,medium,D
34.970199,-80.878457,017,036,4917,2569,2025-07-17,1559,L9,medium,D
34.969928,-80.878458,017,036,4917,2570,2025-07-17,1559,L9,medium,D
35.342097,-80.827721,017,036,5069,1194,2025-07-17,1559,L9,low,D
34.875736,-80.695753,017,036,5474,2917,2025-07-17,1559,L9,high,D
35.009373,-80.69493,017,036,5475,2423,2025-07-17,1559,L9,low,D
34.876006,-80.695424,017,036,5475,2916,2025-07-17,1559,L9,low,D
34.875735,-80.695425,017,036,5475,2917,2025-07-17,1559,L9,high,D
34.664611,-80.654616,017,036,5602,3697,2025-07-17,1559,L9,medium,D
34.664341,-80.654617,017,036,5602,3698,2025-07-17,1559,L9,medium,D
29.65768,-83.36091,017,040,2010,971,2025-07-17,1601,L9,high,D
28.377812,-82.681529,017,040,4135,5737,2025-07-17,1601,L9,low,D
28.393986,-82.642901,017,040,4262,5679,2025-07-17,1601,L9,high,D
28.393715,-82.642897,017,040,4262,5680,2025-07-17,1601,L9,high,D
28.39399,-82.642595,017,040,4263,5679,2025-07-17,1601,L9,high,D
28.393719,-82.642591,017,040,4263,5680,2025-07-17,1601,L9,high,D
29.062447,-82.640448,017,040,4304,3210,2025-07-17,1601,L9,high,D
29.062177,-82.640444,017,040,4304,3211,2025-07-17,1601,L9,high,D
29.062451,-82.64014,017,040,4305,3210,2025-07-17,1601,L9,high,D
28.862496,-82.608697,017,040,4397,3950,2025-07-17,1601,L9,low,D
28.198728,-82.57817,017,040,4464,6403,2025-07-17,1601,L9,high,D
28.948958,-82.577405,017,040,4503,3632,2025-07-17,1601,L9,high,D
28.948961,-82.577098,017,040,4504,3632,2025-07-17,1601,L9,high,D
28.351821,-82.567881,017,040,4505,5838,2025-07-17,1601,L9,high,D
28.35155,-82.567877,017,040,4505,5839,2025-07-17,1601,L9,high,D
28.35128,-82.567873,017,040,4505,5840,2025-07-17,1601,L9,high,D
28.351554,-82.567571,017,040,4506,5839,2025-07-17,1601,L9,high,D
28.351283,-82.567567,017,040,4506,5840,2025-07-17,1601,L9,high,D
28.485105,-82.561265,017,040,4533,5346,2025-07-17,1601,L9,high,D
28.484834,-82.561261,017,040,4533,5347,2025-07-17,1601,L9,high,D
28.485379,-82.560963,017,040,4534,5345,2025-07-17,1601,L9,high,D
28.485108,-82.560959,017,040,4534,5346,2025-07-17,1601,L9,high,D
28.484837,-82.560955,017,040,4534,5347,2025-07-17,1601,L9,high,D
28.485112,-82.560653,017,040,4535,5346,2025-07-17,1601,L9,high,D
28.484841,-82.560649,017,040,4535,5347,2025-07-17,1601,L9,high,D
29.437916,-82.573775,017,040,4539,1826,2025-07-17,1601,L9,low,D
29.650663,-82.506105,017,040,4768,1043,2025-07-17,1601,L9,high,D
28.621937,-82.376418,017,040,5142,4848,2025-07-17,1601,L9,high,D
28.951976,-82.37645,017,040,5156,3629,2025-07-17,1601,L9,medium,D
28.47111,-82.351171,017,040,5218,5406,2025-07-17,1601,L9,high,D
28.471113,-82.350864,017,040,5219,5406,2025-07-17,1601,L9,high,D
28.450121,-82.310159,017,040,5351,5485,2025-07-17,1601,L9,high,D
28.450124,-82.309852,017,040,5352,5485,2025-07-17,1601,L9,low,D
28.451215,-82.308947,017,040,5355,5481,2025-07-17,1601,L9,low,D
28.451224,-82.308028,017,040,5358,5481,2025-07-17,1601,L9,high,D
28.450954,-82.308024,017,040,5358,5482,2025-07-17,1601,L9,low,D
28.451227,-82.307721,017,040,5359,5481,2025-07-17,1601,L9,low,D
28.450956,-82.307718,017,040,5359,5482,2025-07-17,1601,L9,low,D
28.450959,-82.307412,017,040,5360,5482,2025-07-17,1601,L9,low,D
29.64586,-82.321949,017,040,5362,1068,2025-07-17,1601,L9,high,D
28.42134,-82.290202,017,040,5415,5592,2025-07-17,1601,L9,high,D
28.243774,-82.284084,017,040,5428,6248,2025-07-17,1601,L9,medium,D
28.244047,-82.283782,017,040,5429,6247,2025-07-17,1601,L9,high,D
28.243776,-82.283778,017,040,5429,6248,2025-07-17,1601,L9,high,D
28.229866,-82.265574,017,040,5488,6300,2025-07-17,1601,L9,high,D
28.229595,-82.265571,017,040,5488,6301,2025-07-17,1601,L9,high,D
28.229869,-82.265268,017,040,5489,6300,2025-07-17,1601,L9,high,D
28.229598,-82.265265,017,040,5489,6301,2025-07-17,1601,L9,high,D
28.695572,-82.266529,017,040,5503,4580,2025-07-17,1601,L9,high,D
28.695575,-82.266222,017,040,5504,4580,2025-07-17,1601,L9,high,D
28.695304,-82.266218,017,040,5504,4581,2025-07-17,1601,L9,low,D
29.070576,-82.264615,017,040,5524,3195,2025-07-17,1601,L9,high,D
29.070305,-82.264612,017,040,5524,3196,2025-07-17,1601,L9,high,D
28.505291,-82.230225,017,040,5614,5284,2025-07-17,1601,L9,high,D
28.505838,-82.229619,017,040,5616,5282,2025-07-17,1601,L9,high,D
28.505567,-82.229615,017,040,5616,5283,2025-07-17,1601,L9,high,D
28.505296,-82.229612,017,040,5616,5284,2025-07-17,1601,L9,high,D
28.505841,-82.229312,017,040,5617,5282,2025-07-17,1601,L9,high,D
28.50557,-82.229309,017,040,5617,5283,2025-07-17,1601,L9,high,D
28.505299,-82.229306,017,040,5617,5284,2025-07-17,1601,L9,high,D
28.628591,-82.218771,017,040,5656,4829,2025-07-17,1601,L9,high,D
28.231436,-82.211783,017,040,5664,6296,2025-07-17,1601,L9,low,D
28.480794,-82.214312,017,040,5665,5375,2025-07-17,1601,L9,high,D
28.480524,-82.214309,017,040,5665,5376,2025-07-17,1601,L9,medium,D
28.948725,-82.176943,017,040,5804,3648,2025-07-17,1601,L9,high,D
28.07181,-82.16511,017,040,5811,6887,2025-07-17,1601,L9,high,D
28.071269,-82.165105,017,040,5811,6889,2025-07-17,1601,L9,medium,D
28.070998,-82.165102,017,040,5811,6890,2025-07-17,1601,L9,medium,D
28.071813,-82.164805,017,040,5812,6887,2025-07-17,1601,L9,high,D
28.071542,-82.164802,017,040,5812,6888,2025-07-17,1601,L9,high,D
28.071271,-82.164799,017,040,5812,6889,2025-07-17,1601,L9,high,D
28.071,-82.164796,017,040,5812,6890,2025-07-17,1601,L9,high,D
28.324897,-82.143991,017,040,5889,5953,2025-07-17,1601,L9,low,D
28.318678,-82.143006,017,040,5892,5976,2025-07-17,1601,L9,medium,D
28.31868,-82.1427,017,040,5893,5976,2025-07-17,1601,L9,medium,D
29.330718,-82.08398,017,040,6119,2240,2025-07-17,1601,L9,high,D
28.544062,-82.063864,017,040,6158,5146,2025-07-17,1601,L9,low,D
28.543791,-82.063861,017,040,6158,5147,2025-07-17,1601,L9,low,D
28.674658,-82.0529,017,040,6198,4664,2025-07-17,1601,L9,high,D
28.674387,-82.052897,017,040,6198,4665,2025-07-17,1601,L9,high,D
28.674117,-82.052894,017,040,6198,4666,2025-07-17,1601,L9,medium,D
28.673846,-82.052892,017,040,6198,4667,2025-07-17,1601,L9,high,D
28.673575,-82.052889,017,040,6198,4668,2025-07-17,1601,L9,high,D
28.673304,-82.052886,017,040,6198,4669,2025-07-17,1601,L9,high,D
28.673034,-82.052884,017,040,6198,4670,2025-07-17,1601,L9,high,D
28.855517,-82.054409,017,040,6199,3996,2025-07-17,1601,L9,low,D
28.674931,-82.052596,017,040,6199,4663,2025-07-17,1601,L9,medium,D
28.674661,-82.052593,017,040,6199,4664,2025-07-17,1601,L9,high,D
28.67439,-82.05259,017,040,6199,4665,2025-07-17,1601,L9,high,D
28.673307,-82.052579,017,040,6199,4669,2025-07-17,1601,L9,high,D
28.673036,-82.052577,017,040,6199,4670,2025-07-17,1601,L9,high,D
28.674663,-82.052286,017,040,6200,4664,2025-07-17,1601,L9,high,D
28.673039,-82.05227,017,040,6200,4670,2025-07-17,1601,L9,high,D
28.673043,-82.051656,017,040,6202,4670,2025-07-17,1601,L9,high,D
28.672773,-82.051653,017,040,6202,4671,2025-07-17,1601,L9,high,D
28.673316,-82.051351,017,040,6203,4669,2025-07-17,1601,L9,high,D
28.673046,-82.051349,017,040,6203,4670,2025-07-17,1601,L9,high,D
28.672775,-82.051346,017,040,6203,4671,2025-07-17,1601,L9,high,D
28.673048,-82.051042,017,040,6204,4670,2025-07-17,1601,L9,high,D
28.672777,-82.051039,017,040,6204,4671,2025-07-17,1601,L9,high,D
28.670894,-82.049485,017,040,6209,4678,2025-07-17,1601,L9,high,D
28.670623,-82.049482,017,040,6209,4679,2025-07-17,1601,L9,high,D
28.670352,-82.04948,017,040,6209,4680,2025-07-17,1601,L9,high,D
28.67225,-82.049192,017,040,6210,4673,2025-07-17,1601,L9,high,D
28.671979,-82.049189,017,040,6210,4674,2025-07-17,1601,L9,high,D
28.670896,-82.049178,017,040,6210,4678,2025-07-17,1601,L9,high,D
28.670626,-82.049175,017,040,6210,4679,2025-07-17,1601,L9,high,D
28.670355,-82.049173,017,040,6210,4680,2025-07-17,1601,L9,high,D
28.670084,-82.04917,017,040,6210,4681,2025-07-17,1601,L9,high,D
28.672794,-82.04889,017,040,6211,4671,2025-07-17,1601,L9,high,D
28.672523,-82.048887,017,040,6211,4672,2025-07-17,1601,L9,high,D
28.672252,-82.048885,017,040,6211,4673,2025-07-17,1601,L9,medium,D
28.671982,-82.048882,017,040,6211,4674,2025-07-17,1601,L9,high,D
28.670357,-82.048866,017,040,6211,4680,2025-07-17,1601,L9,high,D
28.670087,-82.048863,017,040,6211,4681,2025-07-17,1601,L9,high,D
28.672796,-82.048583,017,040,6212,4671,2025-07-17,1601,L9,high,D
28.672526,-82.04858,017,040,6212,4672,2025-07-17,1601,L9,high,D
29.053392,-82.025602,017,040,6299,3266,2025-07-17,1601,L9,high,D
28.722428,-82.002082,017,040,6365,4489,2025-07-17,1601,L9,low,D
28.739326,-81.825592,017,040,6940,4431,2025-07-17,1601,L9,high,D
28.739055,-81.82559,017,040,6940,4432,2025-07-17,1601,L9,high,D
28.867811,-81.802612,017,040,7018,3957,2025-07-17,1601,L9,high,D
28.86754,-81.80261,017,040,7018,3958,2025-07-17,1601,L9,high,D
28.867269,-81.802608,017,040,7018,3959,2025-07-17,1601,L9,high,D
28.867812,-81.802305,017,040,7019,3957,2025-07-17,1601,L9,high,D
28.867542,-81.802302,017,040,7019,3958,2025-07-17,1601,L9,high,D
28.867271,-81.8023,017,040,7019,3959,2025-07-17,1601,L9,high,D
28.867814,-81.801997,017,040,7020,3957,2025-07-17,1601,L9,medium,D
28.867543,-81.801995,017,040,7020,3958,2025-07-17,1601,L9,high,D
28.867273,-81.801993,017,040,7020,3959,2025-07-17,1601,L9,high,D
28.975327,-81.752018,017,040,7185,3561,2025-07-17,1601,L9,low,D
29.410064,-81.721491,017,040,7294,1956,2025-07-17,1601,L9,low,D
39.257995,-80.806726,017,033,1393,2593,2025-07-17,1558,L9,high,D
39.831774,-80.753941,017,033,1539,470,2025-07-17,1558,L9,high,D
39.686054,-80.383263,017,033,2600,1004,2025-07-17,1558,L9,high,D
39.685784,-80.383265,017,033,2600,1005,2025-07-17,1558,L9,high,D
37.179905,-81.536746,017,034,479,4975,2025-07-17,1559,L9,high,D
36.788694,-80.918686,017,034,2309,6426,2025-07-17,1559,L9,high,D
36.756975,-80.842088,017,034,2537,6543,2025-07-17,1559,L9,high,D
36.756975,-80.841752,017,034,2538,6543,2025-07-17,1559,L9,high,D
36.756974,-80.841416,017,034,2539,6543,2025-07-17,1559,L9,high,D
36.756704,-80.841416,017,034,2539,6544,2025-07-17,1559,L9,low,D
37.111167,-80.585409,017,034,3295,5231,2025-07-17,1559,L9,low,D
36.931488,-80.278829,017,034,4208,5890,2025-07-17,1559,L9,high,D
37.335896,-80.256015,017,034,4264,4394,2025-07-17,1559,L9,high,D
36.613925,-79.855418,017,034,5479,7052,2025-07-17,1559,L9,high,D
36.613104,-79.854423,017,034,5482,7055,2025-07-17,1559,L9,high,D
36.612834,-79.854427,017,034,5482,7056,2025-07-17,1559,L9,high,D
36.617147,-79.853022,017,034,5486,7040,2025-07-17,1559,L9,high,D
36.616877,-79.853026,017,034,5486,7041,2025-07-17,1559,L9,high,D
36.615795,-79.853042,017,034,5486,7045,2025-07-17,1559,L9,high,D
36.61331,-79.847711,017,034,5502,7054,2025-07-17,1559,L9,high,D
36.613841,-79.846697,017,034,5505,7052,2025-07-17,1559,L9,high,D
36.617353,-79.846309,017,034,5506,7039,2025-07-17,1559,L9,high,D
36.617082,-79.846313,017,034,5506,7040,2025-07-17,1559,L9,high,D
36.613838,-79.846361,017,034,5506,7052,2025-07-17,1559,L9,high,D
36.613567,-79.846365,017,034,5506,7053,2025-07-17,1559,L9,high,D
36.617349,-79.845974,017,034,5507,7039,2025-07-17,1559,L9,high,D
36.617079,-79.845978,017,034,5507,7040,2025-07-17,1559,L9,high,D
36.6176,-79.843957,017,034,5513,7038,2025-07-17,1559,L9,high,D
36.617597,-79.843622,017,034,5514,7038,2025-07-17,1559,L9,high,D
36.616509,-79.842967,017,034,5516,7042,2025-07-17,1559,L9,high,D
36.616239,-79.842971,017,034,5516,7043,2025-07-17,1559,L9,high,D
37.420395,-79.500506,017,034,6490,4055,2025-07-17,1559,L9,high,D
37.771128,-79.361975,017,034,6876,2751,2025-07-17,1559,L9,high,D
37.770858,-79.361981,017,034,6876,2752,2025-07-17,1559,L9,high,D
37.771123,-79.361634,017,034,6877,2751,2025-07-17,1559,L9,high,D
37.770853,-79.36164,017,034,6877,2752,2025-07-17,1559,L9,high,D
31.066004,-83.073733,017,038,472,6355,2025-07-17,1600,L9,low,D
31.066009,-83.073419,017,038,473,6355,2025-07-17,1600,L9,low,D
31.072251,-83.072297,017,038,477,6332,2025-07-17,1600,L9,high,D
31.07198,-83.072291,017,038,477,6333,2025-07-17,1600,L9,high,D
31.070919,-83.07101,017,038,481,6337,2025-07-17,1600,L9,low,D
31.070924,-83.070696,017,038,482,6337,2025-07-17,1600,L9,high,D
31.070929,-83.070382,017,038,483,6337,2025-07-17,1600,L9,high,D
31.070658,-83.070376,017,038,483,6338,2025-07-17,1600,L9,high,D
31.570849,-83.063023,017,038,541,4490,2025-07-17,1600,L9,low,D
31.570578,-83.063018,017,038,541,4491,2025-07-17,1600,L9,high,D
31.568685,-83.062976,017,038,541,4498,2025-07-17,1600,L9,low,D
31.568435,-83.061706,017,038,545,4499,2025-07-17,1600,L9,high,D
31.567914,-83.06043,017,038,549,4501,2025-07-17,1600,L9,low,D
31.52894,-83.009975,017,038,706,4648,2025-07-17,1600,L9,high,D
31.528669,-83.00997,017,038,706,4649,2025-07-17,1600,L9,high,D
31.528133,-83.009642,017,038,707,4651,2025-07-17,1600,L9,high,D
31.527863,-83.009636,017,038,707,4652,2025-07-17,1600,L9,high,D
31.527322,-83.009625,017,038,707,4654,2025-07-17,1600,L9,high,D
31.527051,-83.009619,017,038,707,4655,2025-07-17,1600,L9,high,D
31.52895,-83.009344,017,038,708,4648,2025-07-17,1600,L9,high,D
31.528679,-83.009338,017,038,708,4649,2025-07-17,1600,L9,high,D
31.528138,-83.009326,017,038,708,4651,2025-07-17,1600,L9,high,D
31.527868,-83.009321,017,038,708,4652,2025-07-17,1600,L9,high,D
31.527597,-83.009315,017,038,708,4653,2025-07-17,1600,L9,high,D
31.527327,-83.009309,017,038,708,4654,2025-07-17,1600,L9,high,D
31.527056,-83.009303,017,038,708,4655,2025-07-17,1600,L9,high,D
31.528684,-83.009022,017,038,709,4649,2025-07-17,1600,L9,high,D
31.528143,-83.009011,017,038,709,4651,2025-07-17,1600,L9,high,D
31.527873,-83.009005,017,038,709,4652,2025-07-17,1600,L9,high,D
31.527602,-83.008999,017,038,709,4653,2025-07-17,1600,L9,high,D
31.527337,-83.008677,017,038,710,4654,2025-07-17,1600,L9,low,D
31.61332,-82.925147,017,038,980,4341,2025-07-17,1600,L9,low,D
31.61305,-82.925141,017,038,980,4342,2025-07-17,1600,L9,low,D
31.614948,-82.924864,017,038,981,4335,2025-07-17,1600,L9,high,D
31.614678,-82.924859,017,038,981,4336,2025-07-17,1600,L9,high,D
31.613595,-82.924836,017,038,981,4340,2025-07-17,1600,L9,low,D
31.616884,-82.904033,017,038,1047,4329,2025-07-17,1600,L9,high,D
31.616613,-82.904028,017,038,1047,4330,2025-07-17,1600,L9,high,D
31.20362,-82.888462,017,038,1070,5857,2025-07-17,1600,L9,high,D
31.20335,-82.888456,017,038,1070,5858,2025-07-17,1600,L9,high,D
31.203079,-82.888451,017,038,1070,5859,2025-07-17,1600,L9,high,D
31.203896,-82.888152,017,038,1071,5856,2025-07-17,1600,L9,high,D
31.203625,-82.888147,017,038,1071,5857,2025-07-17,1600,L9,high,D
31.203355,-82.888142,017,038,1071,5858,2025-07-17,1600,L9,high,D
31.203084,-82.888136,017,038,1071,5859,2025-07-17,1600,L9,high,D
31.20363,-82.887832,017,038,1072,5857,2025-07-17,1600,L9,low,D
31.203359,-82.887827,017,038,1072,5858,2025-07-17,1600,L9,high,D
32.049513,-82.88943,017,038,1121,2731,2025-07-17,1600,L9,high,D
32.049242,-82.889424,017,038,1121,2732,2025-07-17,1600,L9,high,D
32.049518,-82.889112,017,038,1122,2731,2025-07-17,1600,L9,high,D
32.049247,-82.889107,017,038,1122,2732,2025-07-17,1600,L9,high,D
31.268019,-82.870525,017,038,1131,5620,2025-07-17,1600,L9,high,D
31.268295,-82.870216,017,038,1132,5619,2025-07-17,1600,L9,high,D
31.268024,-82.87021,017,038,1132,5620,2025-07-17,1600,L9,high,D
31.267753,-82.870205,017,038,1132,5621,2025-07-17,1600,L9,high,D
31.268029,-82.869895,017,038,1133,5620,2025-07-17,1600,L9,high,D
31.287324,-82.864289,017,038,1152,5549,2025-07-17,1600,L9,high,D
31.449096,-82.849494,017,038,1209,4952,2025-07-17,1600,L9,low,D
31.449371,-82.849183,017,038,1210,4951,2025-07-17,1600,L9,low,D
31.4491,-82.849178,017,038,1210,4952,2025-07-17,1600,L9,high,D
32.305721,-82.855223,017,038,1245,1786,2025-07-17,1600,L9,high,D
32.306267,-82.854916,017,038,1246,1784,2025-07-17,1600,L9,high,D
32.306542,-82.854603,017,038,1247,1783,2025-07-17,1600,L9,high,D
32.306271,-82.854597,017,038,1247,1784,2025-07-17,1600,L9,high,D
32.306001,-82.854592,017,038,1247,1785,2025-07-17,1600,L9,low,D
31.189337,-82.789647,017,038,1383,5915,2025-07-17,1600,L9,low,D
31.617763,-82.787046,017,038,1417,4332,2025-07-17,1600,L9,high,D
31.618579,-82.786745,017,038,1418,4329,2025-07-17,1600,L9,high,D
31.618309,-82.78674,017,038,1418,4330,2025-07-17,1600,L9,high,D
31.618038,-82.786735,017,038,1418,4331,2025-07-17,1600,L9,high,D
31.617768,-82.78673,017,038,1418,4332,2025-07-17,1600,L9,high,D
31.617772,-82.786414,017,038,1419,4332,2025-07-17,1600,L9,medium,D
31.617502,-82.786408,017,038,1419,4333,2025-07-17,1600,L9,medium,D
31.606342,-82.77165,017,038,1465,4375,2025-07-17,1600,L9,high,D
31.351668,-82.753612,017,038,1507,5317,2025-07-17,1600,L9,low,D
31.351397,-82.753607,017,038,1507,5318,2025-07-17,1600,L9,high,D
31.351127,-82.753602,017,038,1507,5319,2025-07-17,1600,L9,high,D
31.618409,-82.720331,017,038,1628,4333,2025-07-17,1600,L9,high,D
31.618413,-82.720015,017,038,1629,4333,2025-07-17,1600,L9,high,D
31.618143,-82.72001,017,038,1629,4334,2025-07-17,1600,L9,high,D
31.618418,-82.719699,017,038,1630,4333,2025-07-17,1600,L9,low,D
31.510801,-82.630225,017,038,1907,4735,2025-07-17,1600,L9,low,D
31.51053,-82.630221,017,038,1907,4736,2025-07-17,1600,L9,high,D
31.51026,-82.630216,017,038,1907,4737,2025-07-17,1600,L9,high,D
31.5103,-82.627058,017,038,1917,4737,2025-07-17,1600,L9,low,D
31.508947,-82.627034,017,038,1917,4742,2025-07-17,1600,L9,low,D
31.508677,-82.62703,017,038,1917,4743,2025-07-17,1600,L9,low,D
31.510575,-82.626747,017,038,1918,4736,2025-07-17,1600,L9,high,D
31.510304,-82.626742,017,038,1918,4737,2025-07-17,1600,L9,high,D
31.509763,-82.626733,017,038,1918,4739,2025-07-17,1600,L9,low,D
